date,open,high,low,close,volume
9/25/2008,63.9495,66.2522,63.0642,65.2312,3714775
9/26/2008,63.6563,65.72,63.5476,64.8565,2704336
9/29/2008,63.7812,64.3189,59.7134,62.1628,5446000
9/30/2008,62.9068,63.5205,60.7236,63.5205,10788887
10/1/2008,62.733,63.4335,58.5185,59.8111,7461361
10/2/2008,58.915,59.7242,55.9605,56.8838,6509147
10/3/2008,57.1119,60.2564,55.9551,56.1778,5475078
10/6/2008,54.9667,55.9389,52.4631,54.6463,6545056
10/7/2008,55.1242,55.7325,51.1813,51.9471,6485236
10/8/2008,49.6987,52.941,48.8677,49.1773,10214268
10/9/2008,51.7516,51.7624,47.9173,48.3355,12096424
10/10/2008,47.4719,49.7801,45.3539,47.6566,13995953
10/13/2008,49.1176,50.8392,47.2222,50.0789,9715054
10/14/2008,52.3652,53.7664,49.9647,50.8337,8586036
10/15/2008,50.3829,51.7516,47.6349,47.9499,6436777
10/16/2008,48.5419,49.9648,45.8101,49.7041,9243366
10/17/2008,49.8291,52.0884,47.635,49.3023,8652240
10/20/2008,50.0789,50.6763,48.5148,50.2418,5537116
10/21/2008,50.0843,50.2146,48.1019,48.2595,5519676
10/22/2008,47.2493,47.5698,43.8821,45.4028,8065630
10/23/2008,45.6689,46.6465,43.9907,45.8101,7020306
10/24/2008,43.0512,45.7884,42.8068,44.5719,6980152
10/27/2008,43.5943,45.8916,42.91,43.263,6305155
10/28/2008,44.208,47.5806,43.187,47.4014,8070062
10/29/2008,47.6512,49.4217,46.842,47.901,7210041
10/30/2008,49.427,50.182,48.2812,49.2533,6836132
10/31/2008,49.3674,51.1542,48.3518,50.4916,5968398
11/3/2008,50.3124,51.4149,50.0571,50.3341,4366418
11/4/2008,51.4637,51.4637,50.0028,50.7251,5779054
11/5/2008,50.4699,50.7251,48.7157,48.846,4945799
11/6/2008,47.8849,48.513,46.0281,46.5032,7153253
11/7/2008,46.8471,47.3552,46.0116,47.1148,4528787
11/10/2008,48.0542,48.1142,45.187,45.8041,5532654
11/11/2008,45.4654,46.0334,43.827,45.1869,5720302
11/12/2008,44.0893,45.0013,43.4558,43.5486,6494250
11/13/2008,43.4831,46.0881,41.1784,45.9898,8627998
11/14/2008,45.1269,46.6397,43.4175,43.8708,6868590
11/17/2008,43.3629,43.5486,42.1395,42.3143,5892656
11/18/2008,43.2154,44.1984,42.0521,43.7342,7455200
11/19/2008,43.6524,44.2367,41.3586,41.4897,7201466
11/20/2008,40.9599,42.8113,38.5078,39.1795,10073892
11/21/2008,39.7257,42.0413,37.9562,40.8944,11313411
11/24/2008,41.3641,44.832,40.9599,43.6305,8582067
11/25/2008,44.4388,45.0013,42.7185,44.0455,7151931
11/26/2008,43.4284,44.6681,42.9314,44.6026,4707476
11/28/2008,44.2367,44.7282,43.7452,44.5644,2232634
12/1/2008,44.2094,44.4334,41.9375,41.9976,5863930
12/2/2008,42.4891,43.6906,41.5825,43.6032,5315636
12/3/2008,42.9369,44.2367,42.0467,44.0565,5574187
12/4/2008,43.7069,44.1438,41.6043,42.2924,6234658
12/5/2008,41.932,44.5098,41.1292,44.0128,6404904
12/8/2008,45.0941,46.9017,44.6353,46.3447,6385241
12/9/2008,45.7767,46.656,44.892,45.1596,5344875
12/10/2008,45.8478,46.4158,44.69,45.2525,4676857
12/11/2008,44.5097,45.2525,43.5649,44.0073,6102362
12/12/2008,42.9696,45.2961,42.6311,44.892,5930582
12/15/2008,45.0613,45.6238,43.6905,45.2033,5054565
12/16/2008,45.389,47.4261,45.258,47.1858,6603582
12/17/2008,46.6615,47.661,46.2356,46.88,4908218
12/18/2008,46.8418,47.3169,45.3071,45.8751,4586886
12/19/2008,46.5413,46.5413,45.3125,45.6129,7482621
12/22/2008,45.4763,45.5747,43.8653,44.7773,4046358
12/23/2008,44.974,45.2252,43.7616,44.0183,3641402
12/24/2008,43.9909,44.3569,43.6469,43.9746,1379694
12/26/2008,44.1984,44.6736,43.9909,44.4169,1771630
12/29/2008,44.6299,44.6299,43.5158,44.3732,3463283
12/30/2008,44.69,45.6785,44.5207,45.6293,3298647
12/31/2008,45.6021,46.4212,45.6021,45.9625,3808953
1/2/2009,45.815,47.8357,45.815,47.7155,4317648
1/5/2009,47.1967,47.8794,47.0657,47.4152,4750379
1/6/2009,47.5735,49.3757,47.1694,48.7313,5512310
1/7/2009,47.9667,48.4965,47.579,47.9449,4830008
1/8/2009,47.9559,48.1361,46.9564,47.6118,4131196
1/9/2009,47.5407,47.7865,46.0115,46.2573,4250294
1/12/2009,46.1863,47.295,46.1044,46.8089,4611555
1/13/2009,46.6943,47.2896,46.3065,46.6069,4374206
1/14/2009,45.9843,46.323,44.8429,45.4327,5409780
1/15/2009,45.6621,46.3284,44.9248,45.9406,6703557
1/16/2009,46.2082,46.8253,45.3726,46.3775,6423919
1/20/2009,46.2901,46.3775,44.6518,44.7719,7883363
1/21/2009,47.1257,50.0257,46.9674,49.9274,14227086
1/22/2009,49.059,49.556,48.1197,49.1901,7055386
1/23/2009,48.278,49.5341,47.9558,48.8733,5857461
1/26/2009,49.0263,50.6101,48.8897,50.0257,5621598
1/27/2009,50.1186,50.2278,49.425,50.0585,4981797
1/28/2009,50.6264,51.8497,50.195,51.7842,7658912
1/29/2009,51.1071,51.6531,50.2551,50.5227,5274677
1/30/2009,50.3698,51.0524,49.8345,50.053,5493751
2/2/2009,49.4796,50.1677,48.9826,49.6598,5670498
2/3/2009,49.7362,51.1889,49.2392,51.0524,5063880
2/4/2009,51.1944,51.8334,50.1458,50.6974,5820961
2/5/2009,50.3152,50.8995,49.8182,50.4681,6639634
2/6/2009,50.7975,53.3178,50.3252,52.7907,7498800
2/9/2009,52.6754,53.252,52.011,53.1641,4690119
2/10/2009,52.4832,53.1641,51.0446,51.2148,7777599
2/11/2009,51.3301,52.5876,51.0665,52.2526,6183401
2/12/2009,51.8408,52.2746,50.6273,52.2032,5696345
2/13/2009,52.0494,52.2636,51.3795,51.5278,3872574
2/17/2009,50.3692,50.7866,49.6939,49.7872,5113833
2/18/2009,50.0617,50.6547,49.6609,50.2484,4877823
2/19/2009,50.0013,50.6053,48.5681,48.8317,7249991
2/20/2009,48.3486,49.3644,47.9587,48.7549,7122494
2/23/2009,49.0348,49.0513,46.229,46.3278,7759394
2/24/2009,46.4706,47.8159,46.1796,47.4425,7418054
2/25/2009,47.2229,47.8379,45.4932,47.168,7263616
2/26/2009,47.6896,49.5291,47.4041,48.8537,10007221
2/27/2009,48.3869,51.2203,48.3265,50.5339,12240326
3/2/2009,50.0617,50.4625,48.7329,48.8976,8748502
3/3/2009,49.5071,49.518,47.8762,48.1947,7894074
3/4/2009,48.8537,50.1001,48.1014,49.1392,8840399
3/5/2009,48.3924,49.5071,47.7829,48.0355,8575273
3/6/2009,48.03,48.4583,46.0203,47.1185,8722252
3/9/2009,46.509,47.6621,45.5865,45.8391,7553888
3/10/2009,46.7341,47.9092,45.9269,47.9092,9140845
3/11/2009,48.052,49.1667,47.6182,48.6615,6791194
3/12/2009,48.645,49.7487,48.041,49.6389,6794238
3/13/2009,49.6389,49.7761,49.0294,49.6169,5233522
3/16/2009,50.3253,51.0666,49.7158,50.0892,6773853
3/17/2009,50.0288,51.0172,49.6664,51.0172,6599249
3/18/2009,49.1227,51.0116,49.0953,50.49,10312259
3/19/2009,50.9787,51.2588,50.2484,50.8799,5685781
3/20/2009,51.1544,52.1648,50.6163,50.7975,7003707
3/23/2009,51.451,54.2019,51.451,54.2019,7126213
3/24/2009,53.6418,54.6632,53.5485,53.9768,5368384
3/25/2009,54.0701,54.8334,52.7633,53.7846,6902100
3/26/2009,54.0702,54.471,53.6748,54.2404,6567598
3/27/2009,52.7085,52.7139,50.9294,51.6981,9043450
3/30/2009,50.5175,52.022,50.4076,51.9012,6297300
3/31/2009,52.1428,54.1745,52.0824,53.2026,8359090
4/1/2009,52.7852,53.812,52.5491,53.5979,7014617
4/2/2009,54.4435,56.0029,54.0207,55.3605,9315562
4/3/2009,54.762,56.3709,54.7511,56.1293,6296669
4/6/2009,55.4045,55.9261,54.9103,55.7669,5065756
4/7/2009,55.0036,55.1848,54.0976,54.2239,5036231
4/8/2009,54.6083,55.7614,54.3612,55.5637,4184338
4/9/2009,56.0139,56.2555,55.0475,55.8437,4602756
4/13/2009,55.064,55.8163,54.3831,54.8828,4478410
4/14/2009,54.4051,54.8828,53.9603,54.5094,3605093
4/15/2009,53.9384,54.3941,52.9555,54.2788,4689201
4/16/2009,54.7675,55.9646,54.46,55.6955,5318301
4/17/2009,55.5582,56.0304,54.74,55.6076,5866639
4/20/2009,55.0695,55.5637,54.4765,55.1464,7193706
4/21/2009,54.0372,56.272,53.9219,56.1787,8745629
4/22/2009,55.5527,57.0298,55.4923,56.3105,6961263
4/23/2009,56.3654,56.4368,54.8005,55.69,5422202
4/24/2009,55.5527,55.7779,54.6357,54.9542,5834076
4/27/2009,54.6961,55.8382,54.5204,54.8828,4946054
4/28/2009,54.5589,56.4094,54.4985,55.9756,6381451
4/29/2009,55.9974,57.6557,55.8272,57.1286,5619375
4/30/2009,57.4087,58.2324,56.4752,56.6729,6119535
5/1/2009,56.9859,57.579,56.5247,57.4417,3580688
5/4/2009,57.7985,58.6168,57.4416,58.3092,4775182
5/5/2009,58.2049,58.6551,57.9358,58.1225,3876938
5/6/2009,58.0839,58.2329,57.2449,57.7472,4348052
5/7/2009,57.7638,57.8466,56.2072,56.6267,4919929
5/8/2009,57.1731,57.267,55.1032,56.0195,6683246
5/11/2009,55.7987,57.3387,55.7215,56.7978,4764964
5/12/2009,56.8419,57.6147,56.5052,57.3718,4596718
5/13/2009,56.7867,56.9082,55.9422,56.4445,4735574
5/14/2009,56.1465,56.693,55.6221,55.7767,5453242
5/15/2009,55.6939,56.8917,55.5117,55.9533,4831016
5/18/2009,56.301,57.7969,56.2679,57.7251,4289506
5/19/2009,57.5872,58.5752,57.405,58.2385,4087261
5/20/2009,58.2385,58.4979,57.3001,57.4326,4089512
5/21/2009,56.8917,56.991,56.1576,56.7537,4279119
5/22/2009,56.6708,57.0241,56.163,56.2403,3231030
5/26/2009,55.9257,58.3047,55.7601,57.968,4163471
5/27/2009,57.5926,58.0507,56.8033,56.8143,4110579
5/28/2009,57.0406,58.0342,56.6763,57.7858,3537781
5/29/2009,57.6644,58.7849,57.3774,58.6635,3967516
6/1/2009,59.0278,59.9827,58.8787,59.8171,4460119
6/2/2009,59.3423,60.0544,58.8732,58.967,4067971
6/3/2009,58.8015,58.8401,58.0177,58.7794,4438757
6/4/2009,58.6028,58.9892,58.2882,58.6911,3157304
6/5/2009,59.2431,59.8337,58.923,59.1934,4425479
6/8/2009,58.8622,59.6019,58.233,59.3314,3674217
6/9/2009,59.6956,60.2421,59.6073,59.6901,4957166
6/10/2009,60.2753,60.3194,59.0885,59.8061,4375308
6/11/2009,60.0268,61.07,59.922,60.3856,5273792
6/12/2009,59.8336,60.3193,59.4748,59.7287,4186386
6/15/2009,59.4087,60.071,59.1934,59.4031,4946602
6/16/2009,59.8723,60.2421,59.2099,59.2375,4174900
6/17/2009,59.3148,59.5466,58.9947,59.0609,4252962
6/18/2009,59.0223,59.3535,58.5752,58.6911,3583627
6/19/2009,58.68,58.8677,58.2329,58.4482,7828446
6/22/2009,58.0563,58.4427,57.5319,57.692,4212083
