date,open,high,low,close,volume
1969-03-04,2.9479,2.9728,2.9429,2.9653,4104
1969-03-05,2.9778,3.0127,2.9778,2.9977,3813
1969-03-06,3.0127,3.0127,2.9778,2.9977,3813
1969-03-07,2.9852,2.9852,2.9379,2.9852,3750
1969-03-10,2.9853,3.0226,2.9778,3.0226,3209
1969-03-11,3.0226,3.0649,3.0027,3.0176,4479
1969-03-12,3.0176,3.0226,2.9828,2.984,4021
1969-03-13,2.9839,2.9877,2.9304,2.9354,5875
1969-03-14,2.9354,2.9454,2.923,2.9454,3396
1969-03-17,2.9454,3.0176,2.933,3.0052,5125
1969-03-18,3.0052,3.0052,2.9678,2.9865,3438
1969-03-19,2.9877,3.0351,2.9877,3.0226,3771
1969-03-20,3.0226,3.045,3.0176,3.0425,4209
1969-03-21,3.0425,3.0425,3.0076,3.0425,3438
1969-03-24,3.0425,3.0575,3.04,3.0525,2979
1969-03-25,3.0525,3.0823,3.045,3.0674,3771
1969-03-26,3.0674,3.0898,3.0574,3.0823,4896
1969-03-27,3.0824,3.1023,3.0749,3.0998,4354
1969-03-28,3.1023,3.1421,3.1023,3.1272,3417
1969-04-01,3.1272,3.1471,3.1147,3.1172,3646
1969-04-02,3.1172,3.1172,3.0923,3.0973,2604
1969-04-03,3.0973,3.0973,3.0674,3.0948,3334
1969-04-07,3.0774,3.0774,3.0574,3.0599,3708
1969-04-08,3.06,3.0824,3.04,3.0525,3209
1969-04-09,3.0574,3.1072,3.0574,3.1072,3500
1969-04-10,3.1073,3.1247,3.1023,3.1247,2354
1969-04-11,3.1246,3.1321,3.1022,3.1097,3479
1969-04-14,3.1072,3.1072,3.0773,3.0798,4250
1969-04-15,3.0873,3.1072,3.0873,3.0923,2292
1969-04-16,3.0923,3.0998,3.0575,3.0749,2188
1969-04-17,3.0748,3.0748,3.0524,3.0549,2958
1969-04-18,3.055,3.0749,3.0525,3.0699,2250
1969-04-21,3.0699,3.0749,3.04,3.0674,2625
1969-04-22,3.0674,3.1172,3.0493,3.1122,4938
1969-04-23,3.1123,3.1222,3.0973,3.0998,4292
1969-04-24,3.1023,3.1471,3.1023,3.1421,4521
1969-04-25,3.1421,3.167,3.1321,3.1645,4000
1969-04-28,3.167,3.2317,3.167,3.2292,6188
1969-04-29,3.2317,3.2716,3.2317,3.2591,6959
1969-04-30,3.2591,3.289,3.2492,3.2666,7250
1969-05-01,3.2666,3.2716,3.2118,3.2417,8480
1969-05-02,3.2416,3.2615,3.2367,3.2516,2729
1969-05-05,3.2541,3.2666,3.2541,3.2616,3042
1969-05-06,3.264,3.3039,3.264,3.3014,4875
1969-05-07,3.3014,3.3114,3.2466,3.2765,4208
1969-05-08,3.2765,3.3014,3.2666,3.284,3479
1969-05-09,3.284,3.284,3.2491,3.2566,2417
1969-05-12,3.2566,3.269,3.2379,3.2516,2479
1969-05-13,3.2516,3.3014,3.2416,3.3014,3146
1969-05-14,3.3014,3.335,3.3014,3.3263,4209
1969-05-15,3.3114,3.3114,3.2765,3.2865,3938
1969-05-16,3.2865,3.3164,3.2865,3.2915,3042
1969-05-19,3.2765,3.2765,3.2292,3.2292,2521
1969-05-20,3.2242,3.2242,3.1819,3.1819,5813
1969-05-21,3.1844,3.2267,3.1844,3.2118,2750
1969-05-22,3.2118,3.2268,3.2043,3.2143,5354
1969-05-23,3.2143,3.2616,3.2118,3.2566,2167
1969-05-26,3.2566,3.2765,3.2516,3.2566,1854
1969-05-27,3.2566,3.279,3.2093,3.2093,2063
1969-05-28,3.2093,3.2118,3.1769,3.2043,3000
1969-05-29,3.2044,3.2268,3.1695,3.177,3959
1969-06-02,3.1769,3.1869,3.1769,3.1819,1813
1969-06-03,3.1819,3.2019,3.162,3.167,4146
1969-06-04,3.167,3.1919,3.1645,3.177,3563
1969-06-05,3.177,3.1794,3.167,3.167,2708
1969-06-06,3.167,3.172,3.1371,3.1371,2792
1969-06-09,3.1296,3.1296,3.0973,3.1097,4229
1969-06-10,3.1097,3.1172,3.0873,3.0898,3292
1969-06-11,3.0898,3.0973,3.0674,3.0823,4271
1969-06-12,3.0774,3.0774,3.0649,3.0674,4604
1969-06-13,3.0824,3.1197,3.0824,3.1023,5375
1969-06-16,3.1172,3.1347,3.1172,3.1222,2729
1969-06-17,3.1221,3.1296,3.0898,3.1296,4063
1969-06-18,3.1296,3.167,3.1296,3.1296,6146
1969-06-19,3.1297,3.1645,3.1197,3.1272,4042
1969-06-20,3.1271,3.1769,3.1072,3.1097,7542
1969-06-23,3.1097,3.1421,3.1072,3.1421,4729
1969-06-24,3.1819,3.2517,3.1819,3.2417,7688
1969-06-25,3.2417,3.2417,3.1919,3.1919,6104
1969-06-26,3.1919,3.284,3.1869,3.284,6730
1969-06-27,3.284,3.3313,3.2815,3.3014,8688
1969-06-30,3.3114,3.3811,3.3114,3.3637,8459
1969-07-01,3.3637,3.3786,3.3288,3.3612,5854
1969-07-02,3.3811,3.4658,3.3811,3.4658,7688
1969-07-03,3.4657,3.63,3.4657,3.4981,9750
1969-07-07,3.4982,3.5007,3.426,3.4658,10167
1969-07-08,3.4359,3.4359,3.3463,3.3463,11501
1969-07-09,3.3413,3.3413,3.3114,3.3214,7792
1969-07-10,3.3213,3.3462,3.2416,3.2566,6917
1969-07-11,3.2566,3.3164,3.2516,3.3014,8021
1969-07-14,3.3014,3.3064,3.1968,3.2018,6125
1969-07-15,3.2019,3.2268,3.1595,3.2218,10813
1969-07-16,3.2417,3.2716,3.2417,3.2716,6500
1969-07-17,3.2716,3.3064,3.2566,3.2616,5271
1969-07-18,3.2467,3.2467,3.1919,3.2168,4563
1969-07-22,3.2168,3.2367,3.1645,3.1695,6605
1969-07-23,3.1695,3.2068,3.1421,3.1894,9980
1969-07-24,3.1894,3.2018,3.152,3.157,6479
1969-07-25,3.1571,3.172,3.1396,3.1521,7521
1969-07-28,3.1495,3.1495,3.1172,3.1184,9959
1969-07-29,3.1184,3.2168,3.1172,3.1172,14230
1969-07-30,3.1172,3.1869,3.0873,3.1421,13147
1969-07-31,3.1869,3.2516,3.1869,3.2317,11417
1969-08-01,3.2466,3.3039,3.2466,3.2815,9813
1969-08-04,3.2815,3.3263,3.2416,3.2541,7542
1969-08-05,3.2616,3.3313,3.2616,3.3313,8188
1969-08-06,3.3388,3.3712,3.3388,3.3463,7480
1969-08-07,3.3462,3.3562,3.3138,3.3238,4042
1969-08-08,3.3239,3.3612,3.3214,3.3214,2834
1969-08-11,3.3213,3.3288,3.279,3.279,3375
1969-08-12,3.279,3.2915,3.2666,3.2915,5396
1969-08-13,3.2915,3.3363,3.274,3.3363,6459
1969-08-14,3.3363,3.3736,3.3313,3.3736,6188
1969-08-15,3.3736,3.3811,3.3562,3.3811,5584
1969-08-18,3.3811,3.401,3.3686,3.3985,5854
1969-08-19,3.3985,3.4284,3.3861,3.406,7980
1969-08-20,3.406,3.4546,3.3961,3.4546,5417
1969-08-21,3.4545,3.4807,3.4458,3.4757,5354
1969-08-22,3.4757,3.4932,3.4733,3.4882,7250
1969-08-25,3.4508,3.4508,3.396,3.396,5938
1969-08-26,3.3961,3.4035,3.3662,3.3861,4667
1969-08-27,3.4011,3.4459,3.4011,3.4135,3459
1969-08-28,3.421,3.4658,3.421,3.4658,3396
1969-08-29,3.4658,3.4844,3.416,3.4359,6000
1969-09-02,3.4359,3.4408,3.391,3.4209,4438
1969-09-03,3.4209,3.4383,3.3885,3.3935,2583
1969-09-04,3.3936,3.4011,3.3662,3.3886,4584
1969-09-05,3.3886,3.3911,3.3488,3.3662,3813
1969-09-08,3.3612,3.3612,3.3388,3.3388,3209
1969-09-09,3.3387,3.3711,3.2964,3.3711,5584
1969-09-10,3.386,3.4807,3.386,3.4707,5021
1969-09-11,3.4508,3.4508,3.4134,3.4209,4625
1969-09-12,3.421,3.4409,3.3612,3.4409,6667
1969-09-15,3.4408,3.4583,3.3861,3.4259,5604
1969-09-16,3.4259,3.4633,3.401,3.4533,5604
1969-09-17,3.4533,3.4608,3.4383,3.4558,3125
1969-09-18,3.4558,3.4807,3.4558,3.4707,4604
1969-09-19,3.4782,3.5155,3.4782,3.4956,10667
1969-09-22,3.5105,3.5753,3.5105,3.5703,7792
1969-09-23,3.5703,3.5878,3.5305,3.5579,6813
1969-09-24,3.5579,3.5604,3.5355,3.5554,4521
1969-09-25,3.5455,3.5455,3.4558,3.4633,5334
1969-09-26,3.4632,3.4956,3.4359,3.4508,4479
1969-09-29,3.4508,3.4682,3.4159,3.4483,5771
1969-09-30,3.4484,3.4559,3.4309,3.4384,3084
1969-10-01,3.4383,3.4458,3.4184,3.4209,3750
1969-10-02,3.4209,3.4409,3.3861,3.4309,11126
1969-10-03,3.4309,3.4533,3.4234,3.4334,8188
1969-10-06,3.4333,3.4757,3.4184,3.4707,3896
1969-10-07,3.4707,3.4906,3.4383,3.4458,4417
1969-10-08,3.4433,3.4433,3.3973,3.401,7125
1969-10-09,3.401,3.4633,3.3886,3.4558,3563
1969-10-10,3.4558,3.4844,3.4259,3.4508,5479
1969-10-13,3.4508,3.4633,3.416,3.4583,3563
1969-10-14,3.4583,3.5206,3.4558,3.5156,12063
1969-10-15,3.523,3.5429,3.523,3.5255,7875
1969-10-16,3.5255,3.5454,3.4707,3.5031,6667
1969-10-17,3.5031,3.5205,3.4881,3.4956,3313
1969-10-20,3.4957,3.5156,3.4957,3.5156,2646
1969-10-21,3.5181,3.5728,3.5181,3.5554,5938
1969-10-22,3.5555,3.558,3.5355,3.5405,6188
1969-10-23,3.5404,3.5504,3.5131,3.5504,4334
1969-10-24,3.5728,3.6351,3.5728,3.6251,7646
1969-10-27,3.6251,3.6351,3.5902,3.6201,3063
1969-10-28,3.6201,3.6201,3.5853,3.6002,2979
1969-10-29,3.5852,3.5852,3.5479,3.5479,3625
1969-10-30,3.5479,3.5803,3.528,3.5803,5646
1969-10-31,3.5802,3.6076,3.5802,3.5902,4104
1969-11-03,3.5853,3.5853,3.5479,3.5803,4334
1969-11-04,3.5803,3.5903,3.5454,3.5803,4229
1969-11-05,3.5802,3.5977,3.5778,3.5902,2979
1969-11-06,3.5902,3.5977,3.5778,3.5902,2583
1969-11-07,3.6027,3.6376,3.6027,3.6351,4438
1969-11-10,3.6351,3.6699,3.6351,3.6525,6750
1969-11-11,3.6525,3.6725,3.6476,3.6625,4229
1969-11-12,3.6625,3.6699,3.6475,3.655,3459
1969-11-13,3.6426,3.6426,3.5803,3.6301,6771
1969-11-14,3.63,3.63,3.6151,3.6151,3188
1969-11-17,3.6152,3.6227,3.6002,3.6102,3729
1969-11-18,3.6101,3.6226,3.5902,3.6176,4771
1969-11-19,3.6176,3.6201,3.5753,3.5753,6084
1969-11-20,3.5579,3.5579,3.5106,3.533,6896
1969-11-21,3.5305,3.5305,3.4956,3.4956,2833
1969-11-24,3.4856,3.4856,3.4284,3.4433,6479
1969-11-25,3.4433,3.5031,3.4408,3.4483,5896
1969-11-26,3.4533,3.4957,3.4533,3.4857,4313
1969-11-28,3.5031,3.5604,3.5031,3.5554,2917
1969-12-01,3.5704,3.5953,3.5704,3.5853,5584
1969-12-02,3.5803,3.5803,3.5404,3.5454,6959
1969-12-03,3.5454,3.5753,3.5367,3.5367,3167
1969-12-04,3.5367,3.5604,3.5081,3.5554,5209
1969-12-05,3.5554,3.5853,3.538,3.5554,4042
1969-12-08,3.5555,3.5754,3.5405,3.5405,4771
1969-12-09,3.5404,3.6002,3.5379,3.5454,7750
1969-12-10,3.5455,3.5455,3.5106,3.5405,7959
1969-12-11,3.5405,3.553,3.538,3.5405,4646
1969-12-12,3.5479,3.5878,3.5479,3.5803,4250
1969-12-15,3.5753,3.5753,3.5479,3.5653,4125
1969-12-16,3.5654,3.5654,3.5181,3.5181,5500
1969-12-17,3.5181,3.5305,3.4882,3.5006,3333
1969-12-18,3.5006,3.5928,3.4957,3.5878,8855
1969-12-19,3.5902,3.655,3.5902,3.65,9625
1969-12-22,3.645,3.645,3.5877,3.5902,6104
1969-12-23,3.5853,3.5853,3.4981,3.5006,8021
1969-12-24,3.5255,3.5803,3.5255,3.5355,5854
1969-12-26,3.5354,3.6002,3.5354,3.5952,2292
1969-12-29,3.5952,3.6126,3.5653,3.5678,2313
1969-12-30,3.5679,3.5878,3.5504,3.5803,4042
1969-12-31,3.6052,3.6301,3.6052,3.6301,6084
1970-01-02,3.6301,3.6426,3.6251,3.6326,3292
1970-01-05,3.645,3.6674,3.645,3.6674,4417
1970-01-06,3.6674,3.6749,3.6475,3.6699,5084
1970-01-07,3.6699,3.6724,3.6475,3.6724,4771
1970-01-08,3.6724,3.6799,3.66,3.6799,7375
1970-01-09,3.6799,3.6898,3.6699,3.6749,6104
1970-01-12,3.675,3.6824,3.6625,3.6625,3959
1970-01-13,3.6624,3.7446,3.6624,3.7259,7750
1970-01-14,3.7259,3.7396,3.7147,3.7222,4084
1970-01-15,3.7347,3.7994,3.7347,3.7994,4396
1970-01-16,3.7994,3.8542,3.6749,3.6824,13376
1970-01-19,3.5368,3.5368,3.4807,3.4857,7750
1970-01-20,3.4857,3.5554,3.4359,3.5504,17522
1970-01-21,3.5504,3.5504,3.5205,3.5355,9855
1970-01-22,3.5354,3.5554,3.528,3.5454,6646
1970-01-23,3.5454,3.5753,3.5454,3.5454,8500
1970-01-26,3.5255,3.5255,3.4707,3.4707,7250
1970-01-27,3.4434,3.4434,3.3961,3.4384,11334
1970-01-28,3.4383,3.4582,3.3885,3.396,8813
1970-01-29,3.396,3.4333,3.3288,3.3711,11167
1970-01-30,3.3381,3.4333,3.3288,3.3381,4458
1970-02-02,3.3562,3.416,3.3562,3.416,8230
1970-02-03,3.4159,3.4533,3.3512,3.4184,11834
1970-02-04,3.4184,3.4533,3.3512,3.4184,9417
1970-02-05,3.3811,3.3811,3.3338,3.3736,8521
1970-02-06,3.3736,3.4384,3.3687,3.4334,7334
1970-02-09,3.4508,3.5006,3.4508,3.4832,5938
1970-02-10,3.4832,3.5006,3.4309,3.4458,5334
1970-02-11,3.4733,3.5355,3.4733,3.5355,6084
1970-02-12,3.5355,3.5355,3.4907,3.5056,5209
1970-02-13,3.5056,3.5056,3.4607,3.4757,5188
1970-02-16,3.4757,3.4931,3.4632,3.4782,4313
1970-02-17,3.4782,3.4832,3.4458,3.4832,4625
1970-02-18,3.4831,3.533,3.4806,3.4981,4083
1970-02-19,3.5056,3.5305,3.5056,3.5056,6771
1970-02-20,3.5056,3.5106,3.4658,3.4807,6709
1970-02-24,3.4707,3.4707,3.4309,3.4309,3875
1970-02-25,3.4309,3.4757,3.3363,3.4359,12751
1970-02-26,3.4359,3.4359,3.3811,3.4284,5917
1970-02-27,3.4284,3.4359,3.3886,3.3886,6021
1970-03-02,3.3886,3.3961,3.3338,3.3413,10355
1970-03-03,3.3413,3.3413,3.3164,3.3189,8459
1970-03-04,3.3189,3.3338,3.2716,3.284,11126
1970-03-05,3.284,3.3064,3.2765,3.279,6709
1970-03-06,3.2778,3.2778,3.2218,3.2392,11563
1970-03-09,3.1869,3.1869,3.1395,3.1545,15209
1970-03-10,3.1719,3.2516,3.1719,3.2516,9875
1970-03-11,3.2517,3.3065,3.2367,3.2716,9876
1970-03-12,3.2715,3.274,3.2379,3.274,6709
1970-03-13,3.274,3.2765,3.2292,3.2292,4521
1970-03-16,3.2043,3.2043,3.172,3.1869,7813
1970-03-17,3.1869,3.2267,3.1794,3.2118,8292
1970-03-18,3.2118,3.2292,3.2093,3.2093,6271
1970-03-19,3.2094,3.2243,3.1994,3.2106,5042
1970-03-20,3.2106,3.2168,3.1645,3.1844,7625
1970-03-23,3.1844,3.2143,3.1645,3.2068,3479
1970-03-24,3.2068,3.2666,3.2068,3.2666,4500
1970-03-25,3.2815,3.3562,3.2815,3.3164,12980
1970-03-26,3.3164,3.3364,3.3139,3.3189,4688
1970-03-30,3.3288,3.3637,3.3288,3.3537,5313
1970-03-31,3.3537,3.3711,3.3462,3.3711,6146
1970-04-01,3.3712,3.3911,3.3587,3.3637,5438
1970-04-02,3.3562,3.3562,3.3039,3.3064,4354
1970-04-03,3.2939,3.2939,3.2441,3.2516,4834
1970-04-06,3.2218,3.2218,3.162,3.1919,9313
1970-04-07,3.1919,3.2168,3.1769,3.1869,5792
1970-04-08,3.1869,3.2267,3.1819,3.2267,4458
1970-04-09,3.2417,3.2915,3.2417,3.2442,6396
1970-04-10,3.2441,3.3562,3.2441,3.3014,15605
1970-04-13,3.2964,3.2964,3.2504,3.2566,4417
1970-04-14,3.2516,3.2516,3.1993,3.2342,6604
1970-04-15,3.2343,3.2567,3.2143,3.2193,4646
1970-04-16,3.2193,3.2367,3.1919,3.1944,4792
1970-04-17,3.1944,3.2218,3.1819,3.2118,5688
1970-04-20,3.2168,3.2441,3.2168,3.2317,4563
1970-04-21,3.2318,3.2367,3.1969,3.1969,4479
1970-04-22,3.1832,3.1832,3.1172,3.1172,14105
1970-04-23,3.1172,3.1322,3.0824,3.0836,11042
1970-04-24,3.0836,3.1023,3.0475,3.0774,8876
1970-04-27,3.0774,3.0874,2.984,3.0027,17105
1970-04-28,2.9852,2.9852,2.8881,2.8906,21063
1970-04-29,2.8906,2.9977,2.8508,2.9902,21688
1970-04-30,2.9902,2.9902,2.9329,2.9678,9625
1970-05-01,2.9798,2.9898,2.9198,2.9673,9581
1970-05-04,2.9461,2.9461,2.8198,2.8298,18011
1970-05-05,2.8298,2.8398,2.7898,2.8298,14413
1970-05-06,2.8298,2.9098,2.8048,2.8748,16777
1970-05-07,2.8748,2.901,2.8748,2.8973,5711
1970-05-08,2.8973,2.9048,2.8698,2.9048,5606
1970-05-11,2.8948,2.8948,2.8498,2.8548,4832
1970-05-12,2.8548,2.8823,2.7798,2.8248,10187
1970-05-13,2.7873,2.7873,2.7423,2.7498,17195
1970-05-14,2.7448,2.7448,2.6198,2.6848,17425
1970-05-15,2.6848,2.7098,2.6298,2.7073,21922
1970-05-18,2.7073,2.7148,2.6948,2.6998,8242
1970-05-19,2.6848,2.6848,2.5848,2.5848,10647
1970-05-20,2.5548,2.5548,2.4948,2.5048,16484
1970-05-21,2.4573,2.4573,2.3698,2.4548,26524
1970-05-22,2.4548,2.4998,2.4298,2.4798,12174
1970-05-25,2.4723,2.4723,2.4098,2.4098,10585
1970-05-26,2.4098,2.4723,2.3798,2.4198,24140
1970-05-27,2.4498,2.6048,2.4498,2.5898,19601
1970-05-28,2.5898,2.6773,2.5898,2.6698,21860
1970-05-29,2.6698,2.7973,2.6348,2.7798,18617
1970-06-01,2.7798,2.8698,2.7598,2.8698,17362
1970-06-02,2.8648,2.8648,2.7923,2.8298,12614
1970-06-03,2.8298,2.8473,2.7798,2.8298,13995
1970-06-04,2.8123,2.8123,2.7023,2.7123,11296
1970-06-05,2.7123,2.7323,2.6423,2.6998,16128
1970-06-08,2.6998,2.7348,2.6523,2.6623,6422
1970-06-09,2.6623,2.6948,2.6498,2.6823,6945
1970-06-10,2.6823,2.6873,2.6198,2.6548,6757
1970-06-11,2.6223,2.6223,2.5873,2.5923,9330
1970-06-12,2.5923,2.5998,2.5323,2.5898,10020
1970-06-15,2.5898,2.6298,2.5448,2.5898,7823
1970-06-16,2.5911,2.7098,2.5911,2.7098,6966
1970-06-17,2.7098,2.7273,2.6523,2.6573,9392
1970-06-18,2.6573,2.7198,2.5998,2.7198,8430
1970-06-19,2.7198,2.7573,2.7023,2.7023,7552
1970-06-22,2.7023,2.7323,2.651,2.6848,7259
1970-06-23,2.6848,2.6998,2.5711,2.5711,7594
1970-06-24,2.5711,2.6223,2.5498,2.5498,11296
1970-06-25,2.5673,2.6198,2.5673,2.5798,16400
1970-06-26,2.5798,2.6098,2.5523,2.5748,8953
1970-06-29,2.5748,2.5998,2.5448,2.5748,9016
1970-06-30,2.5748,2.5973,2.4998,2.4998,11463
1970-07-01,2.4998,2.5473,2.4985,2.5398,8137
1970-07-02,2.5398,2.5523,2.4998,2.5073,7907
1970-07-06,2.5035,2.5035,2.4398,2.4448,8618
1970-07-07,2.4448,2.4723,2.4198,2.4248,10041
1970-07-08,2.4348,2.5248,2.4348,2.5248,12572
1970-07-09,2.5248,2.5598,2.5048,2.5423,9685
1970-07-10,2.5423,2.5448,2.4873,2.5023,6213
1970-07-13,2.5023,2.5198,2.4498,2.4773,8702
1970-07-14,2.4773,2.5173,2.4773,2.5123,7614
1970-07-15,2.5123,2.5298,2.4998,2.5198,8932
1970-07-16,2.5223,2.5548,2.5223,2.5398,10522
1970-07-17,2.5573,2.5998,2.5573,2.5948,13200
1970-07-20,2.5948,2.6248,2.5773,2.5798,11589
1970-07-21,2.5798,2.5823,2.5623,2.5773,5041
1970-07-22,2.5773,2.5898,2.5361,2.5398,10501
1970-07-23,2.5398,2.5848,2.5348,2.5698,12091
1970-07-24,2.5598,2.5598,2.5298,2.5373,8095
1970-07-27,2.5373,2.5498,2.5123,2.5323,4414
1970-07-28,2.5323,2.5373,2.5123,2.5273,6296
1970-07-29,2.5273,2.5398,2.5223,2.5248,7049
1970-07-30,2.5248,2.5473,2.5248,2.5348,6589
1970-07-31,2.5443,2.5443,2.523,2.5343,6410
1970-08-03,2.5306,2.5306,2.4929,2.5042,7588
1970-08-04,2.5041,2.5167,2.4815,2.5142,8470
1970-08-05,2.5142,2.5192,2.5042,2.5092,3531
1970-08-06,2.5092,2.5092,2.4866,2.4967,4393
1970-08-07,2.4966,2.5017,2.4615,2.4665,7587
1970-08-10,2.4665,2.4665,2.3962,2.4163,12043
1970-08-11,2.4088,2.4088,2.3736,2.3937,7798
1970-08-12,2.3686,2.3686,2.3159,2.3171,12926
1970-08-13,2.3108,2.3108,2.1978,2.2405,34113
1970-08-14,2.2605,2.3095,2.2605,2.3095,11623
1970-08-17,2.3095,2.3635,2.2856,2.3635,8092
1970-08-18,2.366,2.4137,2.366,2.4087,12337
1970-08-19,2.4087,2.4388,2.3986,2.4087,7335
1970-08-20,2.4088,2.459,2.3711,2.459,9185
1970-08-21,2.459,2.5118,2.4489,2.5042,11371
1970-08-24,2.5519,2.6398,2.5519,2.6398,22006
1970-08-25,2.6399,2.6926,2.6122,2.6524,16983
1970-08-26,2.6524,2.7127,2.6423,2.6499,11581
1970-08-27,2.6498,2.69,2.6197,2.6649,8975
1970-08-28,2.6649,2.7277,2.6649,2.7252,9605
1970-08-31,2.7076,2.7076,2.675,2.675,5927
1970-09-01,2.6649,2.6649,2.6222,2.6511,8617
1970-09-02,2.6511,2.6524,2.6047,2.6524,8638
1970-09-03,2.67,2.7152,2.67,2.7102,8723
1970-09-04,2.7102,2.7529,2.7052,2.7328,8218
1970-09-08,2.7328,2.7629,2.6825,2.7629,9837
1970-09-09,2.7629,2.7805,2.7152,2.7428,10257
1970-09-10,2.7202,2.7202,2.6926,2.6951,8008
1970-09-11,2.6951,2.7227,2.6951,2.7001,5212
1970-09-14,2.7001,2.7177,2.6574,2.6725,8386
1970-09-15,2.6724,2.6775,2.6448,2.6762,5275
1970-09-16,2.6762,2.7277,2.6737,2.7227,5990
1970-09-17,2.7428,2.783,2.7428,2.778,8113
1970-09-18,2.7855,2.8608,2.7855,2.8156,8869
1970-09-21,2.8156,2.8169,2.7503,2.7679,9395
1970-09-22,2.7654,2.7654,2.7277,2.7453,6915
1970-09-23,2.7504,2.8232,2.7504,2.8232,13031
1970-09-24,2.8332,2.8985,2.8332,2.8985,15511
1970-09-25,2.8985,2.9261,2.8834,2.8985,8891
1970-09-28,2.8985,2.9337,2.8835,2.9136,5191
1970-09-29,2.9136,2.9413,2.8734,2.9312,8050
1970-09-30,2.9312,2.9689,2.9287,2.9312,8975
1970-10-01,2.9312,2.9839,2.9312,2.9839,5212
1970-10-02,2.9914,3.0241,2.9914,3.0065,10236
1970-10-05,3.0191,3.0945,3.0191,3.0819,7693
1970-10-06,3.0844,3.112,3.0844,3.0856,8575
1970-10-07,3.0844,3.0844,3.0291,3.0718,7314
1970-10-08,3.0643,3.0643,2.994,2.9965,8113
1970-10-09,2.9965,2.999,2.9537,2.9751,8050
1970-10-12,2.9613,2.9613,2.8985,2.9161,6431
1970-10-13,2.9161,2.9437,2.8734,2.9337,5822
1970-10-14,2.9337,2.9614,2.9162,2.9287,3699
1970-10-15,2.9286,2.9626,2.9286,2.9437,4435
1970-10-16,2.9437,2.9487,2.9135,2.9211,6516
1970-10-19,2.8809,2.8809,2.8432,2.8583,8050
1970-10-20,2.8583,2.9337,2.8583,2.9249,5381
1970-10-21,2.9249,2.9688,2.901,2.9023,5948
1970-10-22,2.9023,2.9086,2.8759,2.8935,4014
1970-10-23,2.901,2.9663,2.901,2.9638,4204
1970-10-26,2.9613,2.9613,2.9035,2.9111,4141
1970-10-27,2.9111,2.9236,2.9035,2.9236,4708
1970-10-28,2.9236,2.9864,2.9086,2.9789,5738
1970-10-29,2.9839,3.0141,2.9839,2.999,7966
1970-10-30,2.996,2.996,2.9556,2.9657,6289
1970-11-02,2.9657,3.0237,2.9531,3.0237,7280
1970-11-03,3.0237,3.0338,2.9871,2.9871,5719
1970-11-04,2.9884,3.0313,2.9884,2.9884,4811
1970-11-05,2.9884,2.9909,2.9505,2.9518,5803
1970-11-06,2.9518,2.9657,2.9405,2.9657,6057
1970-11-09,2.9783,3.0161,2.9783,3.001,9623
1970-11-10,3.0086,3.0262,3.0086,3.0161,7091
1970-11-11,3.0161,3.0565,2.9985,2.9985,8420
1970-11-12,2.9985,3.0111,2.9884,2.9972,8103
1970-11-13,2.9859,2.9859,2.9556,2.9569,7133
1970-11-16,2.9568,2.9581,2.9102,2.9581,8230
1970-11-17,2.9582,2.9783,2.9481,2.9544,4221
1970-11-18,2.9506,2.9506,2.9254,2.9304,6436
1970-11-19,2.9304,2.9556,2.9253,2.9354,5297
1970-11-20,2.9354,2.9934,2.9329,2.9909,5740
1970-11-23,2.9959,3.0312,2.9959,3.0161,9454
1970-11-24,3.0161,3.0262,2.9783,3.0262,8167
1970-11-25,3.0262,3.0338,3.0035,3.0161,9939
1970-11-27,3.0161,3.112,3.0111,3.112,10573
1970-11-30,3.112,3.1171,3.0792,3.0994,9602
1970-12-01,3.0993,3.117,3.0892,3.1069,8884
1970-12-02,3.107,3.17,3.1044,3.1675,11987
1970-12-03,3.1675,3.1776,3.1297,3.1423,11143
1970-12-04,3.1423,3.1751,3.1171,3.1448,8547
1970-12-07,3.1447,3.1876,3.1372,3.1876,7660
1970-12-08,3.1877,3.2205,3.1751,3.1902,10151
1970-12-09,3.1901,3.2078,3.1725,3.2002,8019
1970-12-10,3.2003,3.2268,3.1978,3.2028,7365
1970-12-11,3.2027,3.2179,3.1977,3.1977,6457
1970-12-14,3.1952,3.1952,3.1322,3.1347,7006
1970-12-15,3.1347,3.1422,3.1233,3.1372,6268
1970-12-16,3.1372,3.1675,3.1347,3.1574,5191
1970-12-17,3.1574,3.1851,3.1574,3.1574,5972
1970-12-18,3.1574,3.1952,3.1574,3.1826,6394
1970-12-21,3.1826,3.2103,3.1725,3.2002,5297
1970-12-22,3.2002,3.2153,3.1813,3.1876,7238
1970-12-23,3.1876,3.1952,3.1372,3.1523,15384
1970-12-24,3.1549,3.1851,3.1549,3.1776,6711
1970-12-28,3.1877,3.2129,3.1877,3.2129,4115
1970-12-29,3.2129,3.233,3.1977,3.2305,7492
1970-12-30,3.2305,3.2355,3.2179,3.2229,4516
1970-12-31,3.223,3.2255,3.1927,3.2053,5550
1971-01-04,3.1952,3.1952,3.1498,3.1574,5677
1971-01-05,3.1574,3.2104,3.1423,3.1902,5951
1971-01-06,3.1901,3.233,3.1876,3.2078,5149
1971-01-07,3.2079,3.223,3.1852,3.1902,5846
1971-01-08,3.1901,3.1952,3.1675,3.1725,6035
1971-01-11,3.1674,3.1674,3.1296,3.1523,10383
1971-01-12,3.1523,3.1927,3.1498,3.1851,6816
